regime_id,geography_id,analysis_year,indicator_id,value_numeric,unit,claim_type,observation_id,provenance_id,time_start,time_end,reference_period_pattern,comparable,methodology_version,price_basis,source_artifact,source_path,source_notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2023,poverty_rate,6.45,percent,observed,bpsobs_5bb7fe5623983cbf99f4a5ff,bpsprov_81f9e12f5ebaf95e940bea3c,2023-03-01,2023-03-31,march_reference,true,Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1310:Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2023,real_grdp_growth,4.57,percent,observed,bpsobs_8c2020ec0855f8d34d681a12,bpsprov_dca86ab5cd51810aef6250d8,2023-01-01,2023-12-31,calendar_year,true,ADHK 2010,constant_2010,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1310:Solok Selatan; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2023,agriculture_share_grdp,27.195099031488343,percent,derived,bpsexpobs_cdab185c2d41dc49337cecb6,bpsexpprov_742c671ae22c147b388a75dc,2023-01-01,2023-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,"qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:473:Kabupaten Solok Selatan; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:100:A. Pertanian, Kehutanan dan Perikanan|turvar:473:Kabupaten Solok Selatan; transform=share_percent; source_denominator=7044414.98; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100"
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2023,manufacturing_share_grdp,4.172929204690323,percent,derived,bpsexpobs_e40320c810810830970190b7,bpsexpprov_742c671ae22c147b388a75dc,2023-01-01,2023-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:473:Kabupaten Solok Selatan; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:300:C. Industri Pengolahan|turvar:473:Kabupaten Solok Selatan; transform=share_percent; source_denominator=7044414.98; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2023,rice_yield,4.109000000000001,tonnes_per_hectare,derived,bpsexpobs_b8b4e75b946f53b49df771ca,bpsexpprov_98ad288c955db1b72d61718e,2023-01-01,2023-12-31,calendar_year,true,KSA,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_rice_yield_ksa; source_universe=Rice harvested area and production under BPS KSA methodology; source_geography=vervar:1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; source_selector=vervar:1310:Kab. Solok Selatan|turvar:244:Produktivitas (Kuintal/Hektar); transform=quintal_per_hectare_to_tonnes_per_hectare; quality_rule=convert productivity from quintal per hectare to tonnes per hectare by exact factor 0.1; retain KSA revision notes and 2025 Kota Pariaman LBS caveat
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2023,underemployment_rate,10.4,percent,observed,bpsexpobs_e7f5a917251fbf85eac91ff0,bpsexpprov_5d4e122cca677f83fa39043d,2023-08-01,2023-08-31,august_reference,,August Sakernas,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_underemployment_august; source_universe=Employed persons meeting BPS underemployment criteria; source_geography=vervar:1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; source_selector=vervar:1310:Kab. Solok Selatan|turvar:1081:Setengah Pengangguran; transform=identity; quality_rule=retain source weighting-regime notes and leave cross-regime comparability unresolved
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2023,annual_rainfall,2800.576874,millimetres,model_estimate,chirpsobs_2178143100c7b69453643dcd,chirpsprov_6f7cb8097bed96485afd3cd3,2023-01-01,2023-12-31,calendar_year,true,chirps_v3_final_monthly_big_june_2026_fixed_boundary_v1,,chirps_annual_rainfall,data/processed/climate/rainfall/chirps-annual-rainfall-observations.csv,spatial_frame=fixed_current_boundary_june_2026; historical_boundary_continuity=false; months_complete=12; min_valid_area_fraction=1.00000000; mean_valid_area_fraction=1.00000000; source_product=CHIRPS v3 Final monthly; geometry_source=BIG BATAS_KABKOTA_AR; geometry_source_edition=Juni 2026; observed_station_equivalence=false; comparability_scope=within_CHIRPS_v3_Final_fixed_current_boundary_frame; independent_station_validation=pending
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,expected_years_schooling,13.07,years,observed,bpsobs_608903e32bcd20124cfc97cb,bpsprov_201a0a2b90685d55a0143e64,2024-03-01,2024-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,mean_years_schooling,8.85,years,observed,bpsobs_aa12f50f37ab49446b5aeec4,bpsprov_add5eeaff99a0a19ee63ba76,2024-03-01,2024-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,life_expectancy,72.5,years,observed,bpsobs_6923f6df1bee98dc733a775d,bpsprov_4edb40782c8f432cc3add0cc,2024-01-01,2024-12-31,calendar_year,true,LF-SP2020 based UHH,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,labor_force_participation,76.69,percent,observed,bpsobs_f4ec57d30a2ea60d8285754f,bpsprov_da6907579350f5a1fd4daaa4,2024-08-01,2024-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,unemployment_rate,2.3,percent,observed,bpsobs_7821383ec59bdcd1447a8ab5,bpsprov_918fda098286d7132aaadd28,2024-08-01,2024-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,poverty_rate,6.56,percent,observed,bpsobs_59c2192d5473845814146a37,bpsprov_76330cb31f219a56a7d551dc,2024-03-01,2024-03-31,march_reference,true,Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1310:Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,real_grdp_growth,4.09,percent,observed,bpsobs_a7b07c92ae51f88fae354a26,bpsprov_53424a30222ff5665f0b6500,2024-01-01,2024-12-31,calendar_year,true,ADHK 2010,constant_2010,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1310:Solok Selatan; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010; release_status=very_provisional
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,rice_yield,3.8310000000000004,tonnes_per_hectare,derived,bpsexpobs_3341f90d39c1b8c960bf9928,bpsexpprov_de6b038fe64e47f00ce56036,2024-01-01,2024-12-31,calendar_year,true,KSA,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_rice_yield_ksa; source_universe=Rice harvested area and production under BPS KSA methodology; source_geography=vervar:1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; source_selector=vervar:1310:Kab. Solok Selatan|turvar:244:Produktivitas (Kuintal/Hektar); transform=quintal_per_hectare_to_tonnes_per_hectare; quality_rule=convert productivity from quintal per hectare to tonnes per hectare by exact factor 0.1; retain KSA revision notes and 2025 Kota Pariaman LBS caveat
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,underemployment_rate,14.15,percent,observed,bpsexpobs_f1fa32e1dae5a4f207a3e678,bpsexpprov_46b601c94fb495d28c921a1c,2024-08-01,2024-08-31,august_reference,,August Sakernas,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_underemployment_august; source_universe=Employed persons meeting BPS underemployment criteria; source_geography=vervar:1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; source_selector=vervar:1310:Kab. Solok Selatan|turvar:1081:Setengah Pengangguran; transform=identity; quality_rule=retain source weighting-regime notes and leave cross-regime comparability unresolved
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,annual_rainfall,3081.928771,millimetres,model_estimate,chirpsobs_ce62d26c14966f1a887d4b31,chirpsprov_80f1b34a386a8dd06869ba96,2024-01-01,2024-12-31,calendar_year,true,chirps_v3_final_monthly_big_june_2026_fixed_boundary_v1,,chirps_annual_rainfall,data/processed/climate/rainfall/chirps-annual-rainfall-observations.csv,spatial_frame=fixed_current_boundary_june_2026; historical_boundary_continuity=false; months_complete=12; min_valid_area_fraction=1.00000000; mean_valid_area_fraction=1.00000000; source_product=CHIRPS v3 Final monthly; geometry_source=BIG BATAS_KABKOTA_AR; geometry_source_edition=Juni 2026; observed_station_equivalence=false; comparability_scope=within_CHIRPS_v3_Final_fixed_current_boundary_frame; independent_station_validation=pending
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,flood_events,4,count,observed,bnpbobs_98cd1787e260784851f8b7ae,bnpbprov_524b35c315b425ba45af6fbe,2024-01-01,2024-12-31,calendar_year,,BNPB/DIBI 2024 event classification,,bnpb_disaster_canonical,data/processed/bnpb/disaster/bnpb-disaster-canonical-observations.csv,source_geography=1311:SOLOK SELATAN; mapping=explicit_permendagri_current_crosswalk; source_column=BANJIR; independent_official_crosscheck=passed; recorded-event series may be affected by reporting intensity and classification practice.
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2024,landslide_events,0,count,observed,bnpbobs_3c7c1a38e74a9274207e0bc2,bnpbprov_524b35c315b425ba45af6fbe,2024-01-01,2024-12-31,calendar_year,,BNPB/DIBI 2024 event classification,,bnpb_disaster_canonical,data/processed/bnpb/disaster/bnpb-disaster-canonical-observations.csv,source_geography=1311:SOLOK SELATAN; mapping=explicit_permendagri_current_crosswalk; source_column=TANAH LONGSOR; independent_official_crosscheck=passed; recorded-event series may be affected by reporting intensity and classification practice.
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2025,expected_years_schooling,13.08,years,observed,bpsobs_f73ebfdbc70643a4a303e286,bpsprov_9f88a954aaf0cb2c0d1de1d4,2025-03-01,2025-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2025,mean_years_schooling,9.2,years,observed,bpsobs_8e6563a25055025653e5760e,bpsprov_3c2b40c77453f0a5cb1fe2ce,2025-03-01,2025-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2025,life_expectancy,72.77,years,observed,bpsobs_186c6e86fc2feea9c7c0571f,bpsprov_a83779be89bfd96d3de692bb,2025-01-01,2025-12-31,calendar_year,true,LF-SP2020 based UHH,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
sumbar_current_kabkota_2018_2025_v1,idn.13.1310,2025,labor_force_participation,77.96,percent,observed,bpsobs_7724278b28b1192eb1dd73c4,bpsprov_6775659d083e0f7f0a6f3a86,2025-08-01,2025-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
