source_row_id,source_record_id,metric_family,canonical_geography_id,source_geography_code,source_geography_name,year,disaster_type,value_numeric,unit,promotion_status,source_snapshot_sha256,notes
bnpbsrc_9733edc1859c04fd4d165f2f,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1374,1374.0,KOTA PADANG PANJANG,2016,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_97343b72af80e8506e2358e7,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1302,1301,PESISIR SELATAN,2024,TANAH LONGSOR,0,count,canonical_ready,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_973ddff3e4288ef6f4de36ce,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1303,1302,SOLOK,2024,KEKERINGAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_976050b510b476b154696323,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1305,1304.0,TANAH DATAR,2016,ALL_RECORDED_DISASTERS,2,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_976a26323dabba75ded0cd74,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1312,1312,PASAMAN BARAT,2024,KEBAKARAN HUTAN DAN LAHAN,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_9791c1170d8b109bef4a8c48,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1376,1376.0,KOTA PAYAKUMBUH,2018,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_985a99880039f03ec0ec9161,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1308,1307,LIMA PULUH KOTA,2024,KEBAKARAN HUTAN DAN LAHAN,2,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_985ad33130043ef6ffd87baa,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1377,1377,KOTA PARIAMAN,2024,KEKERINGAN,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_99880765c41956ab6813d6b7,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1307,1306.0,AGAM,2011,ALL_RECORDED_DISASTERS,5,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_99b801fb0a6df561952931bd,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1306,1305,PADANG PARIAMAN,2024,GEMPABUMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_99e4d51493fa471219a00ec4,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1308,1307.0,LIMA PULUH KOTA,2018,ALL_RECORDED_DISASTERS,11,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_9a3a53d44c95d6060f024b22,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1376,1376.0,KOTA PAYAKUMBUH,2013,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_9a5d17fb05e51d8e07d7744d,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1307,1306,AGAM,2024,CUACA EKSTREM,2,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_9ab4200b7e3bed6744ed7fd4,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1305,1304,TANAH DATAR,2024,ERUPSI GUNUNG API,2,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_9aba1dc82d4ee3f02076ad83,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1373,1373,KOTA SAWAHLUNTO,2024,BANJIR,1,count,canonical_ready,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_9aeba95ea24b9c31dcd8985e,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1304,1303,SIJUNJUNG,2024,BANJIR,4579,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_9b518e1a6a151c8cc84d1569,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1309,1308.0,PASAMAN,2018,ALL_RECORDED_DISASTERS,5,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_9c446ddc0c4db521841f4aca,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1372,1372,KOTA SOLOK,2024,KEKERINGAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_9c9c33de713403ff185924fc,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1371,1371,KOTA PADANG,2024,ERUPSI GUNUNG API,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_9ca910ef753a5b2b4ab80c07,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1301,1309.0,KEPULAUAN MENTAWAI,2018,ALL_RECORDED_DISASTERS,4,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_9caa501cca46569a9b1ff974,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1374,1374,KOTA PADANG PANJANG,2024,KEKERINGAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_9d5b25450cbb034c77279932,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1377,1377,KOTA PARIAMAN,2024,ERUPSI GUNUNG API,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_9df11b628810977823fa9f09,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1307,1306.0,AGAM,2012,ALL_RECORDED_DISASTERS,4,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_9f124dd134bd6a81bbd36c45,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1371,1371.0,KOTA PADANG,2023,ALL_RECORDED_DISASTERS,4,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_9f651c347a52238bad6b9290,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1307,1306,AGAM,2024,KEKERINGAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_9f8a2682aa7900d39b759e4a,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1377,1377.0,KOTA PARIAMAN,2013,ALL_RECORDED_DISASTERS,2,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a1414d18807e9fa87b77501e,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1312,1312,PASAMAN BARAT,2024,GEMPABUMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_a20d3b32e219528deababfee,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1309,1308.0,PASAMAN,2019,ALL_RECORDED_DISASTERS,4,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a2165436a3472644d634d965,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1376,1376,KOTA PAYAKUMBUH,2024,TSUNAMI,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_a2f5cb658a87c0592769e023,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1376,1376.0,KOTA PAYAKUMBUH,2022,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a336b0919128413c0e415a00,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1305,1304.0,TANAH DATAR,2014,ALL_RECORDED_DISASTERS,5,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a37cf9d1e9cfe3ea08992d00,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1375,1375.0,KOTA BUKITTINGGI,2010,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a40674b9df0001cd0314ae9d,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1372,1372,KOTA SOLOK,2024,GELOMBANG PASANG DAN ABRASI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_a439bb86ea9398b66a5bb7fc,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1305,1304,TANAH DATAR,2024,GEMPABUMI,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_a4c157dc1ef3c221998f58f4,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1374,1374,KOTA PADANG PANJANG,2024,KEBAKARAN HUTAN DAN LAHAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_a4f69af2d0e43c4bca25f08a,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1375,1375,KOTA BUKITTINGGI,2024,KEBAKARAN HUTAN DAN LAHAN,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_a4fb18c3101ca486fe120c1c,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1302,1301,PESISIR SELATAN,2024,TSUNAMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_a6a6e8194c18de6d7375e520,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1375,1375.0,KOTA BUKITTINGGI,2018,ALL_RECORDED_DISASTERS,4,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a6c7c13dcf563a04d7059b8b,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1371,1371,KOTA PADANG,2024,BANJIR,35541,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_a71ea99978a70ea4717efff0,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1306,1305.0,PADANG PARIAMAN,2012,ALL_RECORDED_DISASTERS,6,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a74252889de54154f389499c,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1377,1377,KOTA PARIAMAN,2024,KEBAKARAN HUTAN DAN LAHAN,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_a7b00d0c5e3fae24f5cbade5,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1306,1305,PADANG PARIAMAN,2024,CUACA EKSTREM,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_a7bda628d5e4223d0f235d87,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1310,1311,SOLOK SELATAN,2024,KEBAKARAN HUTAN DAN LAHAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_a80c2c8e6bacf6692cee760f,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1310,1311.0,SOLOK SELATAN,2019,ALL_RECORDED_DISASTERS,10,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a8404cda7407fadccf3d3de1,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1305,1304.0,TANAH DATAR,2012,ALL_RECORDED_DISASTERS,14,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a85e97fa284d70f8847050ae,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1309,1308.0,PASAMAN,2015,ALL_RECORDED_DISASTERS,4,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a8c4bccb5c1d666c8ab5bbd0,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1375,1375.0,KOTA BUKITTINGGI,2021,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_a930154b24753eb1d3c0b51b,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1312,1312,PASAMAN BARAT,2024,BANJIR,4,count,canonical_ready,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_aa1039231e07a6c029ec8c03,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1373,1373.0,KOTA SAWAHLUNTO,2011,ALL_RECORDED_DISASTERS,7,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_aaa98a131de6b016b0051736,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1303,1302,SOLOK,2024,GELOMBANG PASANG DAN ABRASI,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_ab3380b378b4e6bfe9d8ec8a,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1376,1376,KOTA PAYAKUMBUH,2024,CUACA EKSTREM,315,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_ac09df9c89baab1874c52641,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1304,1303.0,SIJUNJUNG,2019,ALL_RECORDED_DISASTERS,2,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
